id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date
10201,Song,Prescriptions from the Borderlands,True,2023,Indie Folk,True,2023,,
10206,Song,The Midnight Diagnosis,True,2016,Indie Rock,True,,,
10211,Song,Remedies of the Ancient Realm,True,2021,Space Rock,True,2021,,
10215,Song,Whispers Across the Water,True,2026,Dream Pop,True,2026,,
10218,Song,Highland Crossing,True,2013,Americana,True,,,
10222,Song,"River's Call, Charlie's Path",True,2020,Dream Pop,True,2020,,
10226,Song,Echoes of the Distant Shore,True,1991,Indie Folk,True,1991,,
10229,Song,Melodier för Röst och Klavér,True,2017,Speed Metal,True,,,
10232,Song,Tonernas Samtal: En Barytons Bekännelse,True,1985,Indie Pop,True,,,
10236,Song,Stämmans Valzer: Intimt med Piano,True,2012,Alternative Rock,True,,,
10241,Song,Keyboard Whispers,True,2023,Indie Folk,True,,,
10246,Song,Intervals of Silence,True,2010,Doom Metal,True,2004,,
10247,Song,Empty Spaces,True,2013,Southern Gothic Rock,True,,,
10249,Song,Echoes of Absence,True,2004,Synthwave,True,,,2004
10259,Song,Transjordan Twilight,True,2028,Jazz Surf Rock,True,2028,,
10266,Song,Rivers of Ancient Memory,True,2020,Indie Folk,True,,,
10270,Song,Crossing the Promised Boundary,True,2026,Post-Apocalyptic Folk,True,,,
10279,Song,Epochs of Progress,True,2027,Southern Gothic Rock,True,,,
10281,Song,Timelines Converge,False,2016,Synthwave,True,2016,,
10283,Song,Windmill's Whisper,True,2023,Indie Folk,True,,,
10289,Song,Tulip's Lament,True,1989,Alternative Rock,True,,,
10295,Song,Celluloid Waltz,True,2007,Synthwave,True,,,
10301,Song,Silver Screen Soirée,True,2010,Symphonic Metal,True,2010,,
10309,Song,Flickering Flames of Romance,True,2022,Alternative Rock,True,2022,,
10310,Song,Reels and Revelry,False,2020,Dream Pop,True,,,
10313,Song,Whispers of a Wandering Soul,True,2022,Dream Pop,True,2022,,
10318,Song,Roadside Memories,True,2010,Oceanus Folk,True,2010,,
10319,Song,Campfire Chronicles,True,2014,Psychedelic Rock,True,2014,,2014
10337,Song,Tinsel Harmonies,True,2007,Doom Metal,False,,,
10338,Song,Frostbitten Symphony,True,2023,Dream Pop,True,2023,,2023
10342,Song,Carols of the Silent Night,True,2017,Dream Pop,True,,,
10354,Song,Mercy's Embrace,True,2018,Dream Pop,True,,,2018
10361,Song,Unbroken Chains,True,2011,Post-Apocalyptic Folk,True,2011,,
10366,Song,Saved by Light,True,2015,Emo/Pop Punk,True,2015,,
10367,Song,Rhythm of Existence,True,2013,Synthwave,True,2010,,
10368,Song,Spin and Survive,True,2028,Post-Apocalyptic Folk,True,2028,,
10376,Song,Choreography of Chaos,True,2029,Dream Pop,True,2026,,
10379,Song,Steps Through Time,True,2005,Alternative Rock,True,,,
10385,Song,Whispers of Innocence,True,2028,Space Rock,True,,,
10388,Song,Chalk and Verses,True,1991,Doom Metal,True,1991,,
10390,Song,Stanzas in the Schoolyard,True,2009,Southern Gothic Rock,True,,,
10398,Song,Shadows of Mistaken Identity,False,2013,Indie Folk,True,,,
10402,Song,Cradle of Uncertain Fate,True,2010,Alternative Rock,True,2010,,
10404,Song,Lineage Lost,False,2017,Indie Folk,True,,,
10406,Song,The Misplaced Heir,True,2023,Oceanus Folk,True,2023,,
10415,Song,Sinking Serenade,True,2017,Indie Folk,True,,,2017
10417,Song,Carnival Whispers,False,2010,Lo-Fi Electronica,True,,,2010
10419,Song,Lagoon's Legacy,True,1997,Dream Pop,True,1997,,
10421,Song,Anything But Nothing,True,2023,Dream Pop,True,,,
10426,Song,Somewhere Between Somewhere,True,2026,Oceanus Folk,True,2026,,
10434,Song,Whispers Through the Cracks,True,2007,Speed Metal,True,2004,,2007
10435,Song,Unseen Currents,True,2027,Southern Gothic Rock,True,,,
10437,Song,Shadows Between Breaths,True,2007,Dream Pop,True,,,2007
10439,Song,Silent Interference,True,2020,Dream Pop,True,,,
10443,Song,Breaking Through,True,2025,Psychedelic Rock,True,2025,,
10444,Song,Your Time Has Come,True,2017,Indie Folk,True,,,
10447,Song,Destiny's Calling,True,2018,Dream Pop,True,2018,,
10448,Song,Captured Heart,True,2015,Jazz Surf Rock,True,,,
10453,Song,Whispers of Devotion,True,2026,Southern Gothic Rock,True,,,
10457,Song,Locked in Your Embrace,True,2018,Dream Pop,True,2018,,2018
10461,Song,Echoes of Passion,True,2013,Dream Pop,True,,,
10464,Song,Petals of Contrasting Hearts,True,2007,Synthwave,True,,,
10468,Song,Scarlet and Ivory Whispers,True,2020,Indie Folk,True,,,
10469,Song,Garden of Divided Colors,True,2015,Space Rock,True,,,
10475,Song,Blooming Duality,True,2020,Speed Metal,True,2020,,
10478,Song,Hamilton's Shadow,True,2032,Lo-Fi Electronica,True,,,
10480,Song,Bitter Ballad of Electoral Ruin,True,2003,Indie Pop,True,,,
10493,Song,Bandages and Courage,False,2026,Dream Pop,True,,,
10499,Song,Nightingales in Uniform,True,2017,Synthwave,True,,,
10503,Song,Healing Between the Battles,False,2013,Southern Gothic Rock,True,,,
10505,Song,Leave Everything Untouched,True,2027,Jazz Surf Rock,True,2027,,
10513,Song,Silent Observer,True,1991,Blues Rock,True,,,
10515,Song,The Weight of Inaction,True,1992,Indie Pop,True,,,
10517,Song,Grape Escape,True,2027,Indie Folk,True,2027,,
10520,Song,Vintage Nights,True,2012,Southern Gothic Rock,True,2012,,2012
10521,Song,Uncork My Heart,True,2029,Emo/Pop Punk,True,2029,,
10523,Song,Sommelier's Serenade,True,2022,Dream Pop,True,,,
10534,Song,Twelve Bells of Augsburg,True,2026,Psychedelic Rock,True,,,
10535,Song,Memories Along the Lech River,False,2026,Indie Folk,True,2026,,2026
10538,Song,Whispers of Your Name,True,2029,Synthwave,True,2026,,
10544,Song,Fragments of You,True,2027,Jazz Surf Rock,True,,,
10549,Song,Unfinished Conversations,True,1993,Indie Pop,True,1993,,
10552,Song,Whispers of Sorrow,True,2018,Space Rock,True,,,2018
10561,Song,Silent Scream,True,2017,Indie Folk,True,,,
10562,Song,Unheard Lamentations,True,2026,Dream Pop,True,,,
10574,Song,Triangular Affection,True,2007,Lo-Fi Electronica,True,2007,,2007
10576,Song,Competing Courtships,True,2011,Synthwave,True,,,
10582,Song,The Shared Desire,True,2029,Symphonic Metal,True,2029,,2029
10589,Song,Branches of Ancestral Memory,True,2017,Americana,True,,,
10596,Song,Roots Between Worlds,True,2013,Indie Folk,True,,,
10600,Song,Voices of the Motherland,True,2005,Alternative Rock,True,,,
10601,Song,Echoes of Unity,True,2027,Desert Rock,True,,,
10608,Song,Sovereign Heartbeat,True,2017,Space Rock,True,2017,,2017
10612,Song,Tapestry of Freedom,True,2012,Southern Gothic Rock,True,,,
10616,Song,Allegro,False,2013,Indie Folk,True,2013,,
10625,Song,Quick Change,True,2030,Dream Pop,False,,,
10628,Song,Rapid Transit,True,2020,Synthpop,True,2020,,
10632,Song,Whispers of Delphi,True,2013,Indie Folk,True,,,
10636,Song,Prophetic Shadows,True,2027,Jazz Surf Rock,True,,,
10641,Song,Divination's Echo,True,2027,Dream Pop,True,2027,,
10645,Song,Intimate Interludes for Ivory Keys,True,2010,Synthwave,True,,,
10648,Song,Passionate Pianissimo Passages,False,1999,Dream Pop,True,,,
10653,Song,Sensual Sonata Sketches,True,2022,Doom Metal,False,2019,,
10657,Song,Antlers of Moonlight,True,2017,Dream Pop,True,,,
10659,Song,"Silent Hooves, Whispering Forest",False,2025,Dream Pop,True,,,
10662,Song,Breath of the Stag,True,2029,Dream Pop,True,,,2029
10666,Song,Velvet Shadows: A Deer's Journey,True,2020,Indie Folk,True,,,
10673,Song,Gravel Road Home,False,2013,Doom Metal,True,,,2013
10681,Song,Bethlehem's Bohemian Bells,True,2007,Doom Metal,True,2007,,
10684,Song,Winter Vespers in Prague,True,2007,Dream Pop,True,,,
10685,Song,Carols from the Forgotten Chapel,True,2020,Doom Metal,True,,,
10694,Song,Midnight in Moravia,False,2004,Psychedelic Rock,True,,,2004
10698,Song,Whispers of the Armenian Heart,False,2014,Alternative Rock,True,,,
10699,Song,Echoes of a Forgotten Name,False,2017,Indie Folk,True,2010,,2017
10704,Song,Prayers in Twilight,True,2010,Indie Rock,True,,,2010
10716,Song,Guardians of Honor,False,2027,Americana,True,,,
10727,Song,Innocence Untouched,True,2030,Avant-Garde Folk,True,,,
10730,Song,Unwritten Memories,True,2013,Psychedelic Rock,True,,,
10736,Song,Pure Heart's Dance,True,2023,Space Rock,True,,,2023
10741,Song,Together We Stride,True,2027,Dream Pop,True,2027,,
10747,Song,Cheerful Pathways,False,2019,Dream Pop,True,2019,,
10759,Song,Whispers of Your Memory,True,2017,Avant-Garde Folk,True,2017,,
10761,Song,Echoes in the Distance,False,2028,Symphonic Metal,True,,,
10765,Song,Shadows of Your Silence,True,2020,Southern Gothic Rock,True,,,
10767,Song,Fragments of an Unwritten Letter,True,2027,Dream Pop,True,,,
10771,Song,Whispers from His Workshop,False,2017,Synthwave,True,,,2017
10773,Song,Grandfather's Weathered Hands,True,2017,Indie Folk,True,,,
10777,Song,Echoes of Forgotten Stories,True,2029,Space Rock,True,,,
10782,Song,"Sepia Memories, Fading Light",True,2026,Synthwave,True,,,
10787,Song,Dirt Road Back Home,True,2024,Desert Rock,True,2024,,
10793,Song,Miles From Where I Belong,True,2013,Synthwave,False,,,
10799,Song,Southern Redemption Highway,True,1984,Blues Rock,False,1984,,
10800,Song,Whispers in Echo,True,2029,Darkwave,True,,,2029
10806,Song,Mechanical Heartbeat,False,2027,Jazz Surf Rock,True,,,
10812,Song,Silent Protocol,True,2017,Emo/Pop Punk,True,,,
10814,Song,Algorithmic Soul,True,2020,Indie Folk,True,,,2020
10815,Song,Rhythm of the Heartbeat,True,2025,Indie Rock,True,,,
10818,Song,Echoes of the Drumline,False,2028,Dream Pop,True,2028,,2028
10819,Song,Thundering Percussion,True,2029,Space Rock,True,,,
10825,Song,Beats of Celebration,False,2020,Dream Pop,True,2020,,
10835,Song,Whispers at the Doorstep,True,2030,Americana,True,2030,,2030
10836,Song,The Last Word Unsaid,True,2021,Speed Metal,True,,,
10837,Song,Who's That Girl Named Mariele?,True,2010,Indie Pop,False,2010,,
10839,Song,Shadows of Mariele,True,2017,Indie Folk,True,,,2017
10844,Song,Whispers About Mariele,True,2017,Indie Folk,True,,,
10850,Song,Tystnadens Vind över Öländska Marker (The Silent Wind Across Öland Fields),True,2027,Dream Pop,True,,,
10855,Song,Maria's Obeskrivna Minnen (Maria's Unwritten Memories),True,2023,Dream Pop,True,,,2023
10859,Song,Bortglömd Brevlåda vid Landsvägen (Forgotten Mailbox by the Road),False,2013,Doom Metal,True,,,
10861,Song,Electric Halo,True,2029,Dream Pop,True,,,
10875,Song,Rebel Saint,True,2029,Dream Pop,True,,,
10880,Song,Vinyl Virgin,True,2015,Indie Folk,True,,,
10893,Song,Echoes of Déjà Vu,False,2013,Psychedelic Rock,True,,,
10903,Song,Parallel Memories,False,2028,Dream Pop,True,,,
10909,Song,Rewoven Fates,True,2017,Dream Pop,True,,,
10915,Song,Chapters Rewritten,True,2013,Indie Pop,True,,,
10919,Song,Echoes of the Unseen,True,2029,Psychedelic Rock,True,,,
10931,Song,Cryptic Wavelength,True,2020,Indie Rock,True,2020,,
10935,Song,Fragments of a Forgotten Signal,True,1991,Psychedelic Rock,True,,,
10938,Song,The Long Way Back,True,2010,Doom Metal,True,,,
10941,Song,Familiar Strangers,True,2025,Indie Rock,True,2025,,
10944,Song,Homebound Heart,True,2026,Dream Pop,True,2026,,
10948,Song,Whispers of Your Phantom,True,2013,Darkwave,True,,,
10953,Song,Echoes of an Absent Heart,True,2022,Psychedelic Rock,True,,,
10968,Song,Dribble Dance,True,2019,Synthwave,True,,,
10975,Song,Futsal Fever,False,2018,Synthwave,True,,,
10977,Song,Golden Boots of Rio,True,2023,Indie Folk,True,2023,,
10982,Song,Street Legend's Samba,True,2017,Darkwave,True,2017,,
10986,Song,Whispers of Milagros,True,2023,Dream Pop,True,,,
10994,Song,Forgotten Grace: A Milagros Tale,True,2017,Southern Gothic Rock,True,,,
10996,Song,Echoes from the Vocal Shrine,False,2004,Alternative Rock,True,,,2004
11002,Song,The Maestro's Unsung Wisdom,True,2010,Indie Rock,True,2010,,
11005,Song,Welcome to the Kemono Sanctuary,True,2017,Indie Folk,True,2017,,
11010,Song,Japari's Endless Adventure,False,2017,Doom Metal,True,,,
11014,Song,Wilderness Melody: A Park's Harmony,True,2017,Indie Folk,True,,,2017
11018,Song,Echoes of Epochs,True,2020,Indie Folk,True,2020,,
11022,Song,Shifting Sands of Time,True,2002,Southern Gothic Rock,True,2002,,
11023,Song,Chronological Meridian,False,2023,Dream Pop,True,,,
11024,Song,First Breath of Wonder,True,2017,Americana,True,,,
11029,Song,Tiny Heartbeat Symphony,False,2029,Synthwave,True,,,
11033,Song,Cradle of Infinite Promise,True,2004,Doom Metal,True,,,2004
11037,Song,Whispers from a New World,True,2014,Psychedelic Rock,True,,,2014
11042,Song,Amor's Victorious March,True,2017,Americana,True,,,
11050,Song,Conquests of the Passionate Soul,True,2010,Doom Metal,True,,,
11061,Song,Echoes of Sisterhood,True,2020,Indie Rock,True,,,
11080,Song,Echoes of the Holy City,False,2023,Synthpop,True,,,
11091,Song,Stones and Pilgrims,True,1993,Darkwave,True,,,
11093,Song,Zion's Whispers,True,2012,Dream Pop,True,2012,,
11097,Song,Where the Horizons Whisper,True,2019,Darkwave,True,,,
11104,Song,Echoes of an Unknown Landscape,True,2027,Indie Folk,True,,,
11109,Song,Paths Beyond Memory,True,2012,Emo/Pop Punk,True,,,2012
11110,Song,The Terrain of Unspoken Dreams,True,2017,Indie Folk,True,,,
11115,Song,Nattens Tysta Röst (The Night's Silent Voice),True,1992,Avant-Garde Folk,True,1992,,
11116,Song,Bortom Mörkrets Rand (Beyond the Edge of Darkness),True,2010,Indie Folk,True,,,
11117,Song,Glömda Konturer (Forgotten Contours),True,2017,Synthwave,True,,,
11122,Song,Midnight Tundra,True,2019,Americana,True,,,
11127,Song,Northern Silence,True,2016,Psychedelic Rock,True,,,
11130,Song,Denali's Whisper,True,2027,Space Rock,True,,,
11136,Song,Spinning Sideways,True,2026,Darkwave,True,,,
11142,Song,Pivot Point,True,1992,Indie Pop,True,,,
11146,Song,Mirror of Courage,True,2020,Synthpop,True,2020,,
11152,Song,Rise from Within,True,2017,Indie Folk,True,,,
11156,Song,Your Own Light,True,2023,Doom Metal,True,,,
11159,Song,Harmony's Whisper,True,2023,Emo/Pop Punk,True,,,
11161,Song,Silent Bridges,False,2000,Indie Folk,True,1997,,
11172,Song,The Calm Chorus,True,1989,Southern Gothic Rock,True,,,
11174,Song,Bench Whispers,True,2016,Southern Gothic Rock,True,2016,,
11184,Song,Second String Soul,True,2028,Dream Pop,True,,,2028
11187,Song,Locked Away,True,2020,Doom Metal,True,,,
11200,Song,Nautical Whispers,True,2029,Dream Pop,True,2029,,
11206,Song,Beyond the Breakwater,True,2026,Indie Rock,True,2026,,
11210,Song,Scholarly Revelry,False,1987,Doom Metal,True,,,
11217,Song,Tenure Track Triumph,True,2008,Dream Pop,True,,,2008
11219,Song,The Sixth Symphony of Silence,True,2013,Doom Metal,True,,,
11225,Song,Beethoven's Unheard Conversation,True,2024,Synthwave,True,2024,,2024
11227,Song,Harmonic Echoes of a Restless Mind,True,2013,Indie Pop,True,2013,,
11230,Song,Hope Beyond the Shadows,True,2020,Psychedelic Rock,True,,,2020
11236,Song,Unbroken Promise,True,2028,Alternative Rock,True,2028,,
11240,Song,The Anchor Holds,True,2004,Emo/Pop Punk,True,,,
11241,Song,Risen Mercy,True,2018,Dream Pop,True,,,
11244,Song,Echoes of a Vanishing Embrace,True,2007,Alternative Rock,True,2007,,2007
11246,Song,Shadows of the Last Goodbye,False,2007,Southern Gothic Rock,True,2004,,2007
11249,Song,Silence Between Departures,True,2026,Indie Rock,True,,,
11251,Song,Two Sides of Silence,True,2020,Indie Folk,True,2013,,
11254,Song,Divergent Memories,True,2017,Indie Folk,True,,,2017
11269,Song,Dust and Determination,True,2016,Indie Folk,True,2016,,
11273,Song,Tears of Pure Joy,True,2004,Blues Rock,True,,,
11276,Song,Laughter Leaking from My Eyes,True,2024,Dream Pop,True,2024,,
11280,Song,Euphoria's Overflow,False,2023,Darkwave,True,2023,,
11284,Song,Singular Spark,True,2021,Dream Pop,True,,,
11290,Song,Perfect Harmony,True,2003,Synthwave,True,,,
11292,Song,The Only One,True,2011,Alternative Rock,True,,,
11294,Song,Incomparable Heart,True,2027,Blues Rock,True,2027,,2027
11299,Song,Backwards in the Saddle,True,2009,Avant-Garde Folk,True,,,
11303,Song,Inverted Lasso,True,1991,Dream Pop,True,1991,,
11316,Song,Echoes of Solitary Streets,False,1987,Blues Rock,True,,,
11322,Song,The Unaccompanied Journey,True,2027,Alternative Rock,True,,,
11327,Song,Royal Reverence,True,1998,Lo-Fi Electronica,True,,,
11329,Song,Crown and Conscience,True,2025,Space Rock,True,2025,,
11333,Song,Throne of Grace,True,2024,Dream Pop,True,,,
11339,Song,Seaside Memories of Rustington,True,2024,Indie Rock,True,,,
11351,Song,Pebbles and Pier: A Rustington Tale,True,1997,Indie Folk,True,,,
11354,Song,Bleeding Hearts and Razor Blades,True,2013,Jazz Surf Rock,True,,,
11357,Song,Sharp Edge of Desire,False,2026,Alternative Rock,True,2026,,2026
11359,Song,Cutting Through Romance,True,2014,Alternative Rock,True,,,
11363,Song,Fragile Wounds of Passion,True,2010,Blues Rock,True,2007,,
11365,Song,Swallow Your Pride,False,2016,Southern Gothic Rock,True,,,
11368,Song,Forced Feast,True,2004,Southern Gothic Rock,True,,,2004
11369,Song,Down the Hatch,True,2022,Jazz Surf Rock,True,,,
11371,Song,Spotlight on a Sweetheart,True,2027,Space Rock,True,2027,,
11377,Song,Pristine and Pampered,True,2010,Psychedelic Rock,True,,,
11378,Song,Teenage Dream Machine,True,2004,Indie Folk,True,,,
11381,Song,Perfectly Polished Persona,True,2020,Americana,True,2020,,
11385,Song,Whispers from the Silk Road,True,2024,Dream Pop,True,2024,,
11393,Song,Shadows of the Ancient Scholar,True,2025,Americana,True,,,
11395,Song,Fragments of a Distant Memory,True,2029,Darkwave,True,,,2029
11400,Song,"Whoa, Whoa! (Remix Edition)",True,1985,Dream Pop,True,,,
11404,Song,"Ah, Ah! (Deluxe Cut)",True,2000,Emo/Pop Punk,True,,,
11405,Song,"Hey, Hey! (Expanded Version)",True,2020,Psychedelic Rock,True,,,
11415,Song,Barnyard Boulevard,True,2026,Darkwave,True,,,
11420,Song,Oink of Belonging,True,2030,Synthwave,True,,,
11423,Song,Pigpen Postcards,True,2023,Psychedelic Rock,True,,,
11429,Song,Echoes of What We Were,False,2027,Dream Pop,True,,,
11431,Song,Silhouettes of a Moment,True,2004,Indie Folk,True,2004,,
11432,Song,Snapshots of Almost Love,True,2010,Dream Pop,True,,,
11438,Song,Whispers of Carmela,False,2022,Indie Pop,True,,,
11439,Song,Carmela's Midnight Dance,True,2025,Southern Gothic Rock,True,2025,,
11442,Song,The Forgotten Serenade of Carmela,True,2026,Dream Pop,True,,,
11447,Song,Urban Haze,True,2022,Indie Folk,True,,,
11450,Song,Charcoal Skyline,True,2019,Jazz Surf Rock,True,,,2019
11453,Song,Asphalt Breath,True,2023,Dream Pop,True,,,
11457,Song,Frozen Chambers,True,2023,Symphonic Metal,True,,,
11459,Song,Glacial Pulse,True,2026,Post-Apocalyptic Folk,True,2026,,
11465,Song,Frost-Bitten Love,False,2028,Space Rock,True,2028,,
11467,Song,Percussive Daydream,True,2013,Lo-Fi Electronica,True,,,
11468,Song,Whispers of the Dance Floor,True,1987,Southern Gothic Rock,True,,,
11477,Song,Forever in My Heart,True,2021,Lo-Fi Electronica,True,,,
11491,Song,Crimson Betrayal,True,2012,Psychedelic Rock,True,,,
11495,Song,Whispers of a Blade,True,2015,Americana,True,,,
11499,Song,Scarred Intentions,True,2029,Dream Pop,True,2029,,
11502,Song,Midnight's Sharp Embrace,True,2026,Americana,True,,,
11509,Song,"Mirror, Mirror",True,2029,Post-Apocalyptic Folk,True,,,
11514,Song,Selfie Syndrome,True,2007,Emo/Pop Punk,True,,,
11515,Song,Perfectly Plastic,True,2025,Oceanus Folk,True,,,
11520,Song,Reflections of Ego,True,2007,Emo/Pop Punk,True,2007,,
11521,Song,The Whispers of Cawfield,False,2013,Doom Metal,True,,,
11525,Song,Shadows of the Forgotten Meadow,True,2020,Psychedelic Rock,True,,,
11526,Song,Ballad of the Lone Shepherd,True,2019,Psychedelic Rock,True,,,
11527,Song,Forest Whispers at Dawn,True,2009,Indie Rock,True,,,
11528,Song,Emerald Canopy Sonata,False,2007,Desert Rock,True,,,
11532,Song,Woodland Symphony No. 1,True,2013,Alternative Rock,True,,,2013
11537,Song,Echoes of a Minor Resonance,False,2026,Alternative Rock,True,2026,,
11538,Song,Shadows Between the Strings,True,2020,Dream Pop,True,2020,,
11541,Song,Whispers in C: A Fragmentary Lament,True,2013,Indie Rock,True,2010,,
11546,Song,Quartet of Quiet Dissonance,True,1992,Synthwave,True,,,
11558,Song,Renaissance Whispers,True,2015,Alternative Rock,True,,,
11562,Song,Courtly Shadows and Silk,True,2025,Southern Gothic Rock,True,,,
11564,Song,Medieval Melodies Unbound,True,2004,Doom Metal,True,2004,,
11567,Song,Wild Tonight,True,2023,Oceanus Folk,True,,,
11568,Song,Unhinged Emotion,True,2020,Synthpop,True,2013,,
11569,Song,Breaking Rational,True,2008,Indie Rock,True,,,2008
11572,Song,Fever Pitch Madness,True,1995,Speed Metal,True,,,1995
11574,Song,Shadows of Her Silhouette,True,2013,Indie Rock,True,2013,,
11578,Song,Whispers in the Unknown,True,2026,Oceanus Folk,True,2026,,
11583,Song,Veiled Intentions,True,2030,Synthwave,True,,,
11590,Song,Midnight's Descent into Chaos,True,2026,Dream Pop,True,,,
11598,Song,When Darkness Amplifies,True,2018,Lo-Fi Electronica,True,,,2018
11602,Song,The Twilight Spiral,True,2021,Dream Pop,True,,,
11608,Song,Childhood's Horizon,True,2024,Americana,True,2024,,
11612,Song,Growing Silhouettes,False,2010,Indie Folk,True,,,2010
11614,Song,Between Innocence and Ember,True,2009,Alternative Rock,True,2009,,2009
11617,Song,Adolescent Echoes,True,2023,Speed Metal,True,2023,,
11623,Song,Whispers of Tenderness,True,2026,Jazz Surf Rock,True,,,
11635,Song,Echoes of Intimacy,False,1999,Synthwave,True,1999,,1999
11637,Song,Soft Murmurs Between Us,True,2019,Synthwave,True,,,
11640,Song,Echoes of Faded Sweetness,True,2007,Dream Pop,True,,,
11641,Song,Memories Like Whispered Honey,True,2008,Indie Folk,True,,,
11644,Song,Tender Moments Dissolved,True,2004,Speed Metal,True,,,
11646,Song,Daddy's Little Ghost,True,2030,Alternative Rock,True,2030,,
11652,Song,Shadows of Approval,True,1985,Synthwave,True,1982,,
11655,Song,Whispers Between Lovers,True,2026,Oceanus Folk,True,,,
11659,Song,Echoes of Two Hearts,True,2024,Dream Pop,True,,,2024
11672,Song,Sappho's Secret Garden,True,2020,Post-Apocalyptic Folk,True,2020,,
11677,Song,Forbidden Embrace,True,2009,Lo-Fi Electronica,True,2009,,2009
11678,Song,Moments Between Heartbeats,True,2023,Indie Folk,True,2023,,
11679,Song,Snapshot of Forever,True,2026,Oceanus Folk,True,,,
11681,Song,The Day We Never Forget,True,2019,Psychedelic Rock,True,,,
11696,Song,Digital Reed,True,2017,Synthwave,True,,,
11706,Song,Quantum Woodwind,True,2029,Space Rock,False,,,
11718,Song,Perfect Moment's Embrace,True,2013,Southern Gothic Rock,True,2013,,
11719,Song,Sunlight Between Heartbeats,True,2024,Doom Metal,True,2024,,
11726,Song,Today Feels Like Forever,True,2017,Indie Folk,True,,,
11729,Song,Whispers of Unexpected Joy,True,2013,Americana,True,,,2013
11736,Song,Echoes from the Forgotten Coast,True,2013,Symphonic Metal,True,,,
11737,Song,Shadows of a Distant Name,True,2007,Indie Folk,True,2007,,
11740,Song,Guenerina's Lament,False,2011,Indie Rock,True,,,
11746,Song,Echoes in Silk and Shadow,True,2024,Americana,True,2024,,
11749,Song,The Memory of Xiao,True,2024,Space Rock,True,,,
11753,Song,Fragile Lotus: A Ballad for Juan,True,2007,Symphonic Metal,True,,,
11765,Song,Toxic Pulse,True,2018,Dream Pop,True,,,
11767,Song,Venom's Whisper,False,2004,Oceanus Folk,True,2004,,
11768,Song,The Slow Dissolve,True,2024,Dream Pop,True,2021,,
11780,Song,Poison in Veins,True,2027,Dream Pop,True,,,
11785,Song,Herencia de Piedra (Heritage of Stone),False,2024,Jazz Surf Rock,True,,,
11793,Song,Ancestral Echoes,True,1991,Dream Pop,False,,,
11797,Song,Broker's Burden,True,2020,Oceanus Folk,True,,,
11801,Song,Commission Junction,True,2029,Synthwave,False,2026,,
11805,Song,The Go-Between,True,1990,Americana,True,,,
11808,Song,Negotiator's Lament,True,2029,Indie Folk,True,2029,,
11813,Song,Voltage Celebration,False,2006,Alternative Rock,True,2006,,
11815,Song,Dance Floor Detonation,True,2017,Indie Folk,True,,,2017
11819,Song,Rhythm Reactor,True,2025,Dream Pop,True,,,
11824,Song,Bass Blast Bonanza,True,2020,Dream Pop,True,,,
11826,Song,Whispers of Ink and Memory,False,2025,Speed Metal,True,,,
11830,Song,Verses from a Silent Room,False,2000,Synthwave,True,2000,,
11839,Song,Pilgrims of Hope,True,2010,Indie Folk,True,,,
11842,Song,"Crossing Continents, Sharing Faith",True,2020,Americana,True,,,2020
11847,Song,Echoes of a Global Generation,True,2023,Dream Pop,True,,,
11851,Song,Sunrise at the Sacred Gathering,True,2032,Dream Pop,True,,,
11855,Song,The Ballad of Fred Titmus,False,2007,Americana,True,,,2007
11861,Song,Fred's Unexpected Fame,True,2026,Dream Pop,True,,,
11866,Song,Tales from the Pavilion,True,2015,Jazz Surf Rock,True,,,2025
11870,Song,Radiant Hearts,False,2028,Indie Folk,True,,,
11875,Song,Brilliant Affection,False,1994,Dream Pop,True,,,
11878,Song,Glowing Connection,False,2023,Alternative Rock,True,2020,,
11880,Song,"Two Hearts, One Village",True,2006,Southern Gothic Rock,True,2006,,
11885,Song,Whispers of the Danish Countryside,True,2004,Americana,True,2004,,
11889,Song,Echoes of Nils,True,2004,Blues Rock,True,,,
11890,Song,Urban Exodus,True,2023,Americana,True,,,
11896,Song,Skyscrapers in Retreat,True,2013,Alternative Rock,True,2013,,
11899,Song,Asphalt and Dust,True,2020,Indie Rock,True,2020,,
11904,Song,The Polite Appointments,True,2020,Alternative Rock,True,,,
11905,Song,Dinner Party Diplomacy,False,2004,Alternative Rock,True,,,
11907,Song,Champagne and Pretense,True,2023,Indie Rock,True,2023,,
11910,Song,Silk Glove Rendezvous,True,2013,Synthwave,True,,,
11911,Song,Time's Running Out,True,2026,Blues Rock,True,,,2026
11914,Song,Patience Worn Thin,True,2027,Indie Folk,True,,,
11923,Song,Hurry Up and Love,True,2023,Indie Folk,True,,,
11928,Song,Seconds Ticking Away,True,2023,Doom Metal,True,,,
11936,Song,Tender Destruction,True,2029,Emo/Pop Punk,True,,,
11938,Song,Shattered Devotion,True,1998,Indie Pop,True,,,1998
11941,Song,Embrace and Erase,True,2024,Indie Rock,True,2024,,
11942,Song,Tokyo Nights and Neon Lights,True,2020,Indie Folk,True,,,
11945,Song,Bullet Train to Brilliance,False,2007,Doom Metal,True,,,
11948,Song,Rising Sun Renegades,True,2012,Alternative Rock,True,,,2012
11951,Song,Emerald Echoes of Renewal,False,2024,Synthwave,True,2024,,
11957,Song,"Tender Roots, Unfurling Dreams",True,2030,Dream Pop,True,,,
11966,Song,Burning Bright,False,2023,Synthwave,True,,,
11967,Song,Flames of Unity,False,2006,Dream Pop,True,2006,,
