id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date
15339,Album,Restrained Rhythm,,2023,Synthwave,True,,,
15345,Album,Descamisados' Anthem,,2004,Indie Folk,False,,,
15360,Album,Workers' Rhythmic Call,,2023,Synthwave,True,2017,,
15389,Album,Pentatonic Whispers from Kyoto,,2010,Southern Gothic Rock,True,,,
15402,Album,Silent Steps of Summer's Daughter,,2001,Indie Folk,True,2001,,
15403,Album,Whispers of the Veiled Maiden,,2007,Doom Metal,True,,,
15408,Album,The Bride's Spectral Serenade,,1997,Indie Pop,True,1997,,
15475,Album,Secrets Between Us,,2027,Post-Apocalyptic Folk,True,2027,,
15494,Album,Probiotic Daydreams in Pink,,2007,Psychedelic Rock,True,,,2007
15515,Album,Sunlight Through Snowflakes,,2010,Dream Pop,True,,,2010
15522,Album,Whispers from the Brigantine's Bow,,2026,Space Rock,True,,,
15540,Album,Dawn's Promise,,2020,Jazz Surf Rock,True,,,
15605,Album,Quiet Surrender,,2010,Doom Metal,True,2010,,2010
15612,Album,Folding Under Silence,,2025,Desert Rock,True,,,
15703,Album,Phantom Reflections,,2010,Indie Folk,False,,,
15705,Album,Smoke and Shadows,,2010,Lo-Fi Electronica,True,,,
15708,Album,The Unreal Parade,,2020,Indie Rock,False,,,
15732,Album,"Whispers, Waltzes, Warmth",,2029,Space Rock,True,,,
15741,Album,Surrender's Echo,,2025,Dream Pop,True,,,2025
15745,Album,Defeat's Refrain,,2018,Southern Gothic Rock,True,2018,,
15760,Album,Existential Riddle,,2026,Synthwave,True,2026,,
15772,Album,Meadow's Gentle Harvest,,2013,Synthwave,True,,,2013
15807,Album,Climbing Heart's Summit,,2020,Indie Pop,True,2020,,
15826,Album,Metamorphosis Melody,,2010,Alternative Rock,True,2010,,2010
15847,Album,The Art of Loneliness,,2010,Avant-Garde Folk,True,2010,,
15874,Album,Memories Behind Glass,,2007,Speed Metal,True,2007,,
15890,Album,The Liminal Space,,2026,Space Rock,True,,,
15909,Album,Silent Confessions,,2015,Southern Gothic Rock,True,,,
15920,Album,Lessons Beyond the Classroom,,1997,Dream Pop,True,,,
15926,Album,Coastal Whispers of Morocco,,2027,Synthwave,True,,,
15936,Album,Berber Sands and Southern Light,,2029,Southern Gothic Rock,True,,,
15937,Album,Atlantic Winds of Agadir,,2027,Dream Pop,True,,,
15957,Album,The Space Between Us,,2010,Southern Gothic Rock,True,,,
15959,Album,Keyboard Echoes at Twilight,,2007,Blues Rock,True,,,
15978,Album,Skyward Whispers,,2022,Dream Pop,True,,,
15983,Album,Letting Go of Yesterday,,1997,Avant-Garde Folk,True,1997,,
15989,Album,Reps and Rhythm,,2028,Symphonic Metal,True,,,
15995,Album,Pardoning Wilderness,,2020,Dream Pop,True,,,
16082,Album,Capoeira's Rhythm,,2017,Southern Gothic Rock,True,2017,,2017
16086,Album,Martial Melody,,2027,Doom Metal,True,2027,,
16099,Album,Cerulean Rhythm Pulse,,2013,Dream Pop,True,,,
16107,Album,"Distant Horizons, Familiar Dreams",,2017,Synthwave,True,,,
16111,Album,The Exile's Compass,,2028,Jazz Surf Rock,False,2028,,
16122,Album,Whispers of the Commonwealth,,2027,Dream Pop,True,,,
16127,Album,Faithful Shores,,2018,Indie Folk,True,,,
16137,Album,Steadfast Kingdom,,2017,Oceanus Folk,False,2017,,
16145,Album,Praise and Glory,,2018,Alternative Rock,True,2018,,
16162,Album,Midnight on the Embankment,,1996,Emo/Pop Punk,True,,,
16166,Album,Copper Penny's Memory,,2026,Synthwave,True,,,
16183,Album,Echoes from a Fallen Fortress,,2024,Americana,True,2024,,
16200,Album,Unspoken Wonders,,2023,Indie Folk,True,,,
16205,Album,Incomplete Puzzle,,2025,Darkwave,True,,,2025
16240,Album,Urban Ecosystem Pulse,,2028,Dream Pop,True,,,
16253,Album,Weekend Wanderer,,2026,Dream Pop,True,,,
16256,Album,Seven Days of Leisure,,2019,Dream Pop,True,,,
16262,Album,Seventh Wave of Freedom,,2004,Dream Pop,True,,,2004
16275,Album,Liminal Space,,2018,Lo-Fi Electronica,True,,,2018
16295,Album,Rent-A-Tear,,2027,Indie Pop,True,2027,,
16313,Album,Tractors and Traditions,,2004,Indie Folk,True,2004,,
16349,Album,Draught Horse Lament,,2027,Jazz Surf Rock,True,,,
16366,Album,Azure Horizons,,2013,Doom Metal,True,,,
16372,Album,Boundless Blue Symphony,,1989,Southern Gothic Rock,True,,,
16373,Album,Tearless Goodbye,,2029,Dream Pop,True,,,
16385,Album,Unbroken Whispers,,2029,Space Rock,True,2022,,
16396,Album,Saltwater Metamorphosis,,2017,Doom Metal,True,,,
16429,Album,Cavalry of Color,,2023,Indie Folk,True,,,
16432,Album,Sabers and Silk,,2025,Desert Rock,True,,,2025
16440,Album,Quiet Crosswalk,,1992,Blues Rock,True,1986,,
16445,Album,Lazy Pavement,,2014,Dream Pop,True,,,
16454,Album,Donkey's Lament,,1998,Blues Rock,True,,,
16478,Album,Nine Nights of Wisdom,,2012,Psychedelic Rock,True,,,
16491,Album,Rivers and Memories of Levanger,,2010,Indie Folk,False,,,
16508,Album,When Time Aligns,,2010,Indie Folk,True,,,
16510,Album,Waiting for That Moment,,2026,Space Rock,True,,,2026
16543,Album,Crimson Crossover,,1995,Dream Pop,True,,,
16555,Album,Pajama Parade,,2023,Indie Folk,True,,,
16560,Album,Slow Motion Weekend,,1999,Speed Metal,True,,,1999
16570,Album,Sunrise to Sunset Nowhere,,2020,Indie Folk,True,,,
16577,Album,Bottled Memories,,2023,Doom Metal,True,,,
16597,Album,Silicon Citizen,,2032,Dream Pop,True,,,
16620,Album,Electric Vocal Echo,,2025,Jazz Surf Rock,True,2025,,2025
16635,Album,Cascade of Devotion,,2016,Dream Pop,True,,,2016
16638,Album,Unburden Your Affection,,2010,Indie Folk,True,,,
16659,Album,Hey Now!,,1997,Darkwave,True,1997,,1997
16669,Album,Calling Out!,,1997,Synthwave,True,1997,,
16690,Album,Lightning's Whispered Journey,,2026,Space Rock,True,2026,,
16715,Album,Fragments of a Forgotten Melody,,2013,Indie Folk,False,2013,,
16719,Album,The Conductor's Last Whisper,,2010,Psychedelic Rock,True,,,
16729,Album,Battlefield Solitude,,2029,Oceanus Folk,True,,,
16944,Album,Salt,,2035,Dream Pop,True,2034,,
16945,Album,Neon Wasteland,,2033,Dream Pop,False,2032,,
16953,Album,Ghosts in the Grain,,2032,Indie Folk,False,2031,,
16954,Album,The Last Transmission,,2033,Indie Folk,True,2032,,
16961,Album,Neon Heartbeat,,2031,Synthwave,False,2030,,
16962,Album,Cosmic Lullabies,,2035,Synthwave,True,2034,,
16967,Album,Chapel of Ash,,2036,Doom Metal,True,2035,,
16972,Album,Glass Horizons,,2039,Alternative Rock,True,2038,,
16973,Album,Lies We Tell the Moon,,2037,Alternative Rock,False,2036,,
16978,Album,Serpents & Salvations,,2031,Southern Gothic Rock,False,2030,,
16979,Album,Disco Apocalypse,,2033,Southern Gothic Rock,False,2032,,
16988,Album,Songs from the Drowned World,,2035,Oceanus Folk,True,2034,,
16989,Album,Ballads for the End of Time,,2033,Oceanus Folk,True,2032,,
16997,Album,Rust & Ruin,,2030,Americana,False,2029,,
16998,Album,Glitches in the Rain,,2035,Americana,False,2034,,
16999,Album,Melancholy Circuitry,,2033,Americana,True,2032,,
17005,Album,A Lush Dystopia,,2031,Psychedelic Rock,True,2030,,
17006,Album,Cigarettes & Daydreams,,2032,Psychedelic Rock,True,2031,,
17007,Album,Fables for the Fading,,2033,Psychedelic Rock,True,2032,,
17013,Album,Liturgies of the Abyss,,2038,Indie Rock,True,2037,,
17014,Album,Holographic Heartache,,2035,Indie Rock,True,2034,,
17023,Album,Magnetized Nostalgia,,2032,Lo-Fi Electronica,True,2031,,
17024,Album,Midnight Static,,2034,Lo-Fi Electronica,True,2033,,
17033,Album,Horizon Line Blur,,2031,Indie Pop,True,2030,,
17034,Album,Heartbreak in 4K,,2033,Indie Pop,False,2032,,
17035,Album,Nocturnal Alibi,,2035,Indie Pop,True,2034,,
17047,Album,Drifting Between the Stars and the Sea,,2034,Oceanus Folk,True,2033,,
17048,Album,Artificial Sunsets,,2035,Oceanus Folk,True,2034,,
17049,Album,Electric Reverie,,2038,Oceanus Folk,True,2037,,
17059,Album,Broken Anthems,,2031,Desert Rock,False,2030,,
17064,Album,Secret Frequencies,,2034,Jazz Surf Rock,False,2033,,
17065,Album,The Algorithm of Love,,2036,Jazz Surf Rock,False,2035,,
17072,Album,Time Loops & Stargazing,,2030,Space Rock,False,2029,,
17073,Album,Vultures & Violins,,2033,Space Rock,True,2032,,
17078,Album,Smokestack Ballads,,2033,Blues Rock,False,2032,,
17079,Album,Echo Chamber Blues,,2035,Blues Rock,False,2034,,
17084,Album,Glass & Ghosts,,2036,Darkwave,True,2035,,
17092,Album,Razorblade Nights,,2034,Speed Metal,True,2033,,
17093,Album,Echoes of the Neon Void,,2036,Speed Metal,True,2035,,
17101,Album,Everything Feels Like Yesterday,,2033,Emo/Pop Punk,False,2032,,
17102,Album,Velvet Aftermath,,2034,Emo/Pop Punk,False,2033,,
17111,Album,Kingdoms of Dust,,2034,Post-Apocalyptic Folk,True,2033,,
17112,Album,Embers & Echoes,,2031,Post-Apocalyptic Folk,True,2030,,
17113,Album,Burn After Listening,,2035,Post-Apocalyptic Folk,True,2034,,
17121,Album,Ballads for the Low Tide,,2037,Oceanus Folk,True,2036,,
17127,Album,Rituals of the Unseen,,2035,Avant-Garde Folk,True,2034,,
17128,Album,Doomscrolling Forever,,2039,Avant-Garde Folk,False,2038,,
17129,Album,The Silence Between Us,,2033,Avant-Garde Folk,False,2032,,
17139,Album,Hymns for the Fallen,,2033,Symphonic Metal,False,2032,,
17140,Album,Symphony for the Lost,,2032,Symphonic Metal,False,2031,,
17141,Album,Astronaut Tears,,2036,Symphonic Metal,False,2035,,
17147,Album,Radio Silence,,2035,Indie Rock,True,2034,,
17148,Album,Ghosts in the Rearview,,2038,Indie Rock,False,2037,,
17149,Album,Sunsick & Starborn,,2034,Indie Rock,True,2033,,
17156,Album,City Lights & Cigarette Dreams,,2031,Synthpop,True,2030,,
17157,Album,Infinite Detour,,2032,Synthpop,True,2031,,
17158,Album,Synthetic Daydreams,,2033,Synthpop,True,2032,,
17168,Album,Tales from the Briny Deep,,1975,Sea Shanties,True,1975,,
17169,Album,Rum & Reckoning,,1977,Sea Shanties,True,1976,,
17170,Album,Sailors & Ghosts,,1979,Sea Shanties,True,1978,,
17171,Album,Blackwater Ballads,,1981,Sea Shanties,True,1980,,
17193,Album,Echoes of the Old Way,,1980,Celtic Folk,True,1979,,
17194,Album,Runes & Reverie,,1981,Celtic Folk,True,1980,,
17195,Album,Blood & Heather,,1982,Celtic Folk,True,1981,,
17208,Album,Miles & Moments,,1984,Acoustic Folk,True,1983,,
17209,Album,Echoes and Embers,,1987,Acoustic Folk,True,1986,,
17210,Album,The Road & The Reckoning,,1989,Acoustic Folk,True,1988,,
17211,Album,Homeward Winds,,1991,Acoustic Folk,True,1990,,
17231,Album,Tides of Echos,,2029,Oceanus Folk,True,2028,,
17232,Album,Driftwood Dreams,,2032,Oceanus Folk,True,2031,,
17236,Album,Oceanic Rythms,,2027,Oceanus Folk,False,2026,,
17237,Album,Seafarer's Lullaby,,2031,Oceanus Folk,True,2030,,
17244,Album,Harbor Lights,,2028,Oceanus Folk,False,2027,,
17245,Album,Cresting Waves,,2030,Oceanus Folk,False,2029,,
17251,Album,Echos Below,,2028,Oceanus Folk,True,2027,,
17252,Album,Hidden Depths,,2031,Oceanus Folk,True,2030,,
17261,Album,The Kelp Forest Canticles,,2024,Oceanus Folk,True,2023,,
17262,Album,Luminescent Tides,,2025,Oceanus Folk,True,2024,,
17263,Album,Shoreline Sonnets,,2026,Oceanus Folk,True,2025,,
17272,Album,Tidal Pop Waves,,2028,Oceanus Folk,True,2027,,
17273,Album,Salty Dreams,,2030,Oceanus Folk,True,2029,,
17274,Album,The Current & The Chord,,2032,Oceanus Folk,True,2031,,
17275,Album,Coral Beats,,2034,Oceanus Folk,True,2033,,
17276,Album,Tides & Ballads,,2036,Oceanus Folk,True,2035,,
17277,Album,Oceanbound,,2038,Oceanus Folk,True,2037,,
17278,Album,Echoes of the Deep,,2040,Oceanus Folk,True,2039,,
17300,Album,Beneath the Coral Moon,,1995,Oceanus Folk,True,1994,,
17301,Album,Salt-Stained Chronicles,,1997,Oceanus Folk,True,1996,,
17302,Album,The Kelp Forest Ballads,,1999,Oceanus Folk,True,1998,,
17303,Album,Tempest's Wake,,2001,Oceanus Folk,True,2000,,
17315,Album,Ghostlights & Galleons,,1993,Oceanus Folk,True,1992,,
17316,Album,Currents & Curses,,1994,Oceanus Folk,True,1993,,
17317,Album,The Quiet of the Deep,,1995,Oceanus Folk,True,1994,,
17328,Album,Wreck and Reverie,,2005,Oceanus Folk,True,2004,,
17329,Album,Ossuary of the Deep,,2008,Oceanus Folk,True,2007,,
17330,Album,Phantom Currents,,2010,Oceanus Folk,True,2009,,
17331,Album,Lodestone & Lament,,2013,Oceanus Folk,True,2012,,
17341,Album,Whispers of the Deep,,2029,Oceanus Folk,True,2028,,
17350,Album,Tidesworn Ballads,,2031,Oceanus Folk,True,2030,,
17356,Album,Submerged Sonatas,,2031,Oceanus Folk,True,2030,,
17362,Album,Tide-Worn Tales,,2034,Oceanus Folk,True,2033,,
17363,Album,The Sunken Compass,,2035,Oceanus Folk,True,2034,,
